#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,11,11,11,11,11,
#,#,#,a0,ax,ax2,ay,axy,ay2,X-axis rotation angle,Y-axis rotation angle,Name,File path,Created on,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Name,Created on,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),Reg. coefficient R²,Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81),
#,#,#,nm,nm,nm,nm,nm,nm,°,°,<no unit>,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,%,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,%,<no unit>,<no unit>,<no unit>,<no unit>,µm²,<no unit>,<no unit>,
2021/01/25,15:35:36,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- FLT3-10_LSM2_50x-0.95_20190731_Area1_Topo.mnt,24.17758149,-0.04204629665,1.061647002e-05,0.01303324225,1.956867402e-06,-5.653992237e-06,4.52729704e-08,-1.043731189e-08,SSFA-Lithics_NMPfilled --- FLT3-10_LSM2_50x-0.95_20190731_Area1_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- FLT3-10_LSM2_50x-0.95_20190731_Area1_Topo.sur,7/31/2019 2:29:33 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,14032.94176,27933,0.5023786116,0,SSFA-Lithics_NMPfilled --- FLT3-10_LSM2_50x-0.95_20190731_Area1_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,7/31/2019 2:29:33 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,13636.06265,27143,0.5023786116,0,0.001501163817,0.01706059375,0.9640799439,35.35793006,0.1487768382,0.1188221864,0.2011162269,
2021/01/25,15:37:55,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- FLT3-10_LSM2_50x-0.95_20190731_Area2_Topo.mnt,-32.42168367,0.03384493861,-8.797056435e-06,0.01641860534,-2.869393753e-06,-3.35764479e-06,1.060542411e-08,4.338617941e-08,SSFA-Lithics_NMPfilled --- FLT3-10_LSM2_50x-0.95_20190731_Area2_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- FLT3-10_LSM2_50x-0.95_20190731_Area2_Topo.sur,7/31/2019 2:49:31 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,8947.08325,28199,0.3172837069,0,SSFA-Lithics_NMPfilled --- FLT3-10_LSM2_50x-0.95_20190731_Area2_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,7/31/2019 2:49:31 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,8529.220608,26882,0.3172837069,0,3.663171778e-05,0.01765956395,0.9622675292,32.21166602,0.1487768382,0.112306445,0.2023010249,
2021/01/25,15:40:12,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- FLT3-10_LSM_50x-0.95_20190328_Area1_Topo.mnt,10.97551321,-0.01801734308,4.125114994e-06,0.005845071285,2.304681775e-06,-3.391264151e-06,-9.131321225e-08,2.747428698e-08,SSFA-Lithics_NMPfilled --- FLT3-10_LSM_50x-0.95_20190328_Area1_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- FLT3-10_LSM_50x-0.95_20190328_Area1_Topo.sur,3/28/2019 3:19:32 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,14628.20544,43219,0.3384670038,0,SSFA-Lithics_NMPfilled --- FLT3-10_LSM_50x-0.95_20190328_Area1_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,3/28/2019 3:19:32 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,14297.86164,42243,0.3384670038,0,0.00112382419,0.01719386889,0.9649402231,33.25588838,0.1487768382,0.1320614168,0.2277337819,
2021/01/25,15:42:28,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- FLT3-10_LSM_50x-0.95_20190328_Area2_Topo.mnt,-3.892700605,0.000917212884,-1.244817223e-06,0.00853029471,1.71754051e-06,-3.450977623e-06,8.552649534e-08,-7.305947632e-08,SSFA-Lithics_NMPfilled --- FLT3-10_LSM_50x-0.95_20190328_Area2_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- FLT3-10_LSM_50x-0.95_20190328_Area2_Topo.sur,3/28/2019 4:11:01 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,12547.2014,34043,0.3685692036,0,SSFA-Lithics_NMPfilled --- FLT3-10_LSM_50x-0.95_20190328_Area2_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,3/28/2019 4:11:01 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,12090.54415,32804,0.3685692036,0,0.001747799759,0.01737157543,0.9645403369,30.30262563,0.1487768382,0.1480684212,0.2414522146,
2021/01/25,15:44:34,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- FLT3-13_LSM2_50x-0.95_20190730_Area1-trial2_Topo.mnt,-2.147004681,0.01761612402,-3.335529304e-06,-0.02854870608,-8.865362198e-07,1.017148941e-05,2.315284398e-07,-2.500191272e-09,SSFA-Lithics_NMPfilled --- FLT3-13_LSM2_50x-0.95_20190730_Area1-trial2_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- FLT3-13_LSM2_50x-0.95_20190730_Area1-trial2_Topo.sur,7/30/2019 10:35:58 AM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,11866.09615,36569,0.3244851143,0,SSFA-Lithics_NMPfilled --- FLT3-13_LSM2_50x-0.95_20190730_Area1-trial2_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,7/30/2019 10:35:58 AM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,10860.51678,33470,0.3244851143,0,0.001090874277,0.01751697706,0.9994579584,20.50910277,2.926507403,0.1721985212,0.2612446632,
2021/01/25,15:46:50,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- FLT3-13_LSM2_50x-0.95_20190730_Area2_Topo.mnt,1.484164157,0.003967628664,-1.632137138e-06,-0.006511827842,2.096638834e-06,8.318852237e-07,1.447525392e-06,-9.756166219e-07,SSFA-Lithics_NMPfilled --- FLT3-13_LSM2_50x-0.95_20190730_Area2_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- FLT3-13_LSM2_50x-0.95_20190730_Area2_Topo.sur,7/30/2019 12:01:37 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,20940.42545,35404,0.5914706094,0,SSFA-Lithics_NMPfilled --- FLT3-13_LSM2_50x-0.95_20190730_Area2_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,7/30/2019 12:01:37 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,20575.48809,34787,0.5914706094,0,0.003526645148,0.01789620905,0.9781051126,36.05329534,0.1487768382,0.1166349597,0.2697936088,
2021/01/25,15:49:03,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- FLT3-13_LSM_50x-0.95_20190328_Area1_Topo.mnt,0.8811888385,0.002309595769,-8.932430006e-07,-0.001650316811,2.225186026e-07,1.173244864e-07,4.914920085e-08,1.322708159e-07,SSFA-Lithics_NMPfilled --- FLT3-13_LSM_50x-0.95_20190328_Area1_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- FLT3-13_LSM_50x-0.95_20190328_Area1_Topo.sur,3/28/2019 11:44:28 AM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,11900.18315,46726,0.254680117,0,SSFA-Lithics_NMPfilled --- FLT3-13_LSM_50x-0.95_20190328_Area1_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,3/28/2019 11:44:28 AM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,11606.53697,45573,0.254680117,0,0.001047685475,0.01748989717,0.9541553811,35.77846642,0.1487768382,0.1001065453,0.1573114157,
2021/01/25,15:51:20,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- FLT3-13_LSM_50x-0.95_20190328_Area2_Topo.mnt,-9.152324065,0.002447174842,9.173460325e-07,0.01006751922,-4.290930986e-06,-9.444593339e-07,-8.697754553e-08,5.694149678e-08,SSFA-Lithics_NMPfilled --- FLT3-13_LSM_50x-0.95_20190328_Area2_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- FLT3-13_LSM_50x-0.95_20190328_Area2_Topo.sur,3/28/2019 2:08:52 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,11197.12815,38714,0.2892268469,0,SSFA-Lithics_NMPfilled --- FLT3-13_LSM_50x-0.95_20190328_Area2_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,3/28/2019 2:08:52 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,10989.7525,37997,0.2892268469,0,0.00109272312,0.01737567955,0.954819135,32.634796,0.1487768382,0.1133424315,0.1922152256,
2021/01/25,15:53:45,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- FLT3-8_LSM2_50x-0.95_20190801_Area1_Topo.mnt,-27.08057572,0.01206860518,-1.283812519e-06,0.02583189688,-4.232307443e-06,-5.498622439e-06,1.687334998e-08,1.181834777e-08,SSFA-Lithics_NMPfilled --- FLT3-8_LSM2_50x-0.95_20190801_Area1_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- FLT3-8_LSM2_50x-0.95_20190801_Area1_Topo.sur,8/1/2019 11:07:00 AM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,22604.7689,41058,0.5505569902,0,SSFA-Lithics_NMPfilled --- FLT3-8_LSM2_50x-0.95_20190801_Area1_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,8/1/2019 11:07:00 AM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,22057.51526,40064,0.5505569902,0,0.00105731188,0.01786318602,0.977687841,38.93523258,0.1487768382,0.1113082057,0.1954900216,
2021/01/25,15:56:05,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- FLT3-8_LSM2_50x-0.95_20190801_Area2_Topo.mnt,-2.588875684,0.008060351133,-2.721328572e-06,-0.001098765787,2.905850828e-07,-1.525836022e-07,1.550977644e-08,3.062810137e-07,SSFA-Lithics_NMPfilled --- FLT3-8_LSM2_50x-0.95_20190801_Area2_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- FLT3-8_LSM2_50x-0.95_20190801_Area2_Topo.sur,8/1/2019 11:22:58 AM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,12640.47301,41621,0.303704212,0,SSFA-Lithics_NMPfilled --- FLT3-8_LSM2_50x-0.95_20190801_Area2_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,8/1/2019 11:22:58 AM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,12239.88715,40302,0.303704212,0,0.0008689380972,0.0173196805,0.9668825284,36.60732582,0.1487768382,0.1969198415,0.2576204095,
2021/01/25,15:58:33,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- FLT3-8_LSM_50x-0.95_20190321_Area1_Topo.mnt,3438.255023,-3.360441822,0.0006756241172,-0.8155045926,-0.0001477034322,0.0003768782429,-3.628109438e-08,-2.452307157e-08,SSFA-Lithics_NMPfilled --- FLT3-8_LSM_50x-0.95_20190321_Area1_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- FLT3-8_LSM_50x-0.95_20190321_Area1_Topo.sur,3/21/2019 11:34:42 AM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,46137.722,64404,0.7163797591,0,SSFA-Lithics_NMPfilled --- FLT3-8_LSM_50x-0.95_20190321_Area1_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,3/21/2019 11:34:42 AM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,47575.49618,66411,0.7163797591,0,0.00154074516,0.0174570699,0.9986349718,42.19261319,0.2352792781,0.3099921775,0.5141653884,
2021/01/25,16:00:45,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- FLT3-8_LSM_50x-0.95_20190321_Area2_Topo.mnt,3.320310974,0.009011915996,-4.493864112e-06,-0.008411108141,3.156374807e-06,7.619583391e-07,-1.26129527e-07,-2.864974531e-07,SSFA-Lithics_NMPfilled --- FLT3-8_LSM_50x-0.95_20190321_Area2_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- FLT3-8_LSM_50x-0.95_20190321_Area2_Topo.sur,3/21/2019 2:31:50 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,13344.19121,39189,0.340508592,0,SSFA-Lithics_NMPfilled --- FLT3-8_LSM_50x-0.95_20190321_Area2_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,3/21/2019 2:31:50 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,12810.27374,37621,0.340508592,0,0.0007873147174,0.01735927631,0.9687007925,32.93456721,0.1487768382,0.1648586724,0.2494563427,
2021/01/25,16:03:04,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- FLT3-9_LSM2_50x-0.95_20190801_Area1_Topo.mnt,6.178352525,-0.01311364365,4.157549427e-06,-0.003581635909,9.839551395e-07,1.357031505e-06,1.248615843e-08,1.558701411e-06,SSFA-Lithics_NMPfilled --- FLT3-9_LSM2_50x-0.95_20190801_Area1_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- FLT3-9_LSM2_50x-0.95_20190801_Area1_Topo.sur,8/1/2019 4:23:16 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,15608.93357,33015,0.4727830856,0,SSFA-Lithics_NMPfilled --- FLT3-9_LSM2_50x-0.95_20190801_Area1_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,8/1/2019 4:23:16 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,15317.22641,32398,0.4727830856,0,0.001386859646,0.01762566378,0.9759773096,36.118567,0.1487768382,0.1486066244,0.2249090762,
2021/01/25,16:05:18,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- FLT3-9_LSM2_50x-0.95_20190801_Area2_Topo.mnt,10.4709682,-0.01030338404,1.775603413e-06,-0.003309675372,2.605322493e-06,-3.101469496e-07,-6.215010989e-07,-1.055436594e-06,SSFA-Lithics_NMPfilled --- FLT3-9_LSM2_50x-0.95_20190801_Area2_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- FLT3-9_LSM2_50x-0.95_20190801_Area2_Topo.sur,8/1/2019 5:01:40 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,11554.44306,17535,0.6589360169,0,SSFA-Lithics_NMPfilled --- FLT3-9_LSM2_50x-0.95_20190801_Area2_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,8/1/2019 5:01:40 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,11235.51802,17051,0.6589360169,0,0.000491684713,0.01774240393,0.9744148084,37.2777845,0.1487768382,0.100009045,0.1524915323,
2021/01/25,16:07:25,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- FLT3-9_LSM_50x-0.95_20190321_Area1_Topo.mnt,0.1054327067,0.006295261636,-1.886997946e-06,-0.01011857973,4.027189312e-07,3.506338081e-06,1.013703073e-07,-8.213277331e-08,SSFA-Lithics_NMPfilled --- FLT3-9_LSM_50x-0.95_20190321_Area1_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- FLT3-9_LSM_50x-0.95_20190321_Area1_Topo.sur,3/21/2019 3:53:59 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,12707.94745,46645,0.2724396495,0,SSFA-Lithics_NMPfilled --- FLT3-9_LSM_50x-0.95_20190321_Area1_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,3/21/2019 3:53:59 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,12411.80555,45558,0.2724396495,0,0.001351616979,0.01746284442,0.9969253405,33.3489681,0.1487768382,0.1078059316,0.1681378255,
